Predictor,0

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,40,69.187807,69.600018,68.591945,66.202464,62.712880,58.676449,54.982465,52.898907,53.868201,58.858612,67.768340,79.581242,92.900624,106.272846,118.308263,127.765080,133.661188,135.414531,132.997187,127.088037,119.195415,111.645684,107.153934,107.682003,113.171267,121.578698,
 ,45,70.257561,70.893290,70.059215,67.753863,64.206238,59.895925,55.617882,52.574602,52.308157,56.132291,64.310447,75.963434,89.662306,103.879027,117.145899,128.132930,135.748456,139.272604,138.506674,133.919863,126.767515,119.107116,113.509047,112.179423,115.729105,122.752836,
 ,50,71.109858,72.018340,71.419588,69.276368,65.770037,61.307835,56.577101,52.662116,51.104780,53.516615,60.626242,71.808523,85.636359,100.501430,114.851164,127.267228,136.553283,141.859864,142.829245,139.738150,133.612596,126.258194,120.058212,117.301401,119.083604,124.622619,
 ,55,71.623376,72.856619,72.558924,70.662955,67.309304,62.839331,57.830926,53.214913,50.427773,51.260834,56.958647,67.311462,80.970112,96.247445,111.495389,125.203343,136.072749,143.131010,145.870979,144.390655,139.505945,132.789371,126.423571,122.678401,122.968063,127.053794,
 ,60,71.676346,73.285811,73.355329,71.793768,68.709222,64.387189,59.303987,54.223790,50.393706,49.617119,53.602917,62.730252,75.869918,91.279939,107.204389,122.031784,134.360621,143.099599,147.599954,147.792160,144.297603,138.473169,132.301466,127.974564,127.094713,129.860347,
 ,65,71.153343,73.186691,73.686186,72.543516,69.843119,65.826441,60.882321,55.614449,51.035168,48.791932,50.882715,58.383924,70.603222,85.818007,102.157824,117.896822,131.525652,141.836177,148.043992,149.921227,147.907539,143.159458,137.466354,132.910798,131.189549,132.832478,
 ,70,69.951494,72.449632,73.435098,72.789099,70.581265,67.021067,62.426479,57.259104,52.289959,48.892363,49.100465,54.637974,65.498049,80.137330,96.588152,112.994423,127.729057,139.465584,147.287803,150.816871,150.321280,146.770311,141.769170,137.275526,135.017052,135.763586,
 ,75,67.985800,70.980354,72.498204,72.416781,70.799395,67.834865,63.786528,58.996876,54.015434,49.893110,48.464426,51.863880,60.933295,74.568020,90.778418,107.569098,123.180788,136.163045,145.469065,150.574491,151.585316,149.294726,145.133265,140.927724,138.395087,138.472209,
 ,80,65.193391,68.704694,70.789573,71.328448,70.386315,68.141309,64.816141,60.656066,56.020052,51.644815,49.021882,50.363670,57.307617,69.484767,85.056831,101.908659,118.134003,132.148560,142.772915,149.340489,151.801615,150.782785,147.548966,143.795386,141.201997,140.817387,
 ,85,61.536660,65.572269,68.245499,69.446776,69.250295,67.831855,65.384383,62.073451,58.098209,53.918531,50.642850,50.278115,54.974134,65.279961,79.783989,96.334975,112.876659,127.678856,139.424271,147.304958,151.120570,151.338642,149.066833,145.870985,143.377942,142.707542,
 ,90,57.005282,61.559004,64.827650,66.719215,67.324224,66.822691,65.384952,63.108801,60.058360,56.460671,53.068618,51.533790,54.147248,62.309657,75.326378,91.187564,107.718573,123.035941,135.677300,144.691896,149.731786,151.111701,149.789266,147.204516,144.921897,144.103611,
 ,95,51.617151,56.668534,60.525062,63.120870,64.569644,65.060137,64.743266,63.654957,61.741513,59.036305,55.991183,53.874089,54.827118,60.814657,72.010577,86.796431,102.972036,118.511168,131.801373,141.746404,147.852244,150.285511,149.860022,147.894154,145.885088,145.017257,
 ,100,45.418375,50.932516,55.355021,58.656383,60.979935,62.525130,63.422009,63.644608,63.031702,61.454250,59.119986,56.952347,56.800523,60.847775,70.061731,83.442697,98.924741,114.384151,128.063127,138.718694,145.711632,149.064082,149.451355,148.074433,146.361227,145.504738,
 ,105,38.482551,44.409930,49.362902,53.361073,56.583124,59.237371,61.425820,63.054909,63.861106,63.577756,62.218713,60.424490,59.722661,62.256267,69.547705,81.312651,95.806619,110.897246,124.705188,135.845287,143.535162,147.655846,148.748854,147.902006,146.473819,145.656954,
 ,110,30.910047,37.185505,42.621123,47.301885,51.445185,55.260002,58.805787,61.910706,64.211886,65.326639,65.117710,64.003929,63.221625,64.737846,70.361336,80.460695,93.757136,108.228937,121.923623,133.328951,141.525040,146.256117,147.934608,147.539476,146.361043,145.586253,
 ,115,22.829812,29.367595,35.227498,40.579422,45.675675,50.706264,55.664393,60.286679,64.115749,66.674876,67.712977,67.480296,66.971465,67.933710,72.256407,80.800257,92.804018,106.472312,119.848069,131.320153,139.842732,145.029795,147.170107,147.138446,146.159201,145.410929,
 ,120,14.418132,21.086580,27.303892,33.334600,39.439800,45.750470,52.161367,58.308125,63.651306,67.645490,69.959189,70.717612,70.722777,71.507168,74.917979,82.130543,92.863515,105.625800,118.529510,129.903751,138.594993,144.096770,146.580989,146.823611,145.986361,145.238924,
 ,125,6.110409,12.500399,18.998904,25.771818,32.986899,40.646833,48.520000,56.149169,62.938550,68.303079,71.860133,73.643935,74.305096,75.185446,78.031087,84.187388,93.763980,105.600518,117.939738,129.094340,137.826629,143.522706,146.246088,146.680192,145.928364,145.152788,


Predictor,28

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,0,61.000000,60.959302,60.837658,60.636418,60.357833,60.005050,59.582109,59.093943,58.546361,57.946039,57.300500,56.618079,55.907882,55.179732,54.444080,53.711913,52.994612,52.303797,51.651123,51.048048,50.505575,50.033955,49.642392,49.338741,49.129235,49.018245,
 ,5,60.927465,61.548867,62.079853,62.514828,62.849303,63.079875,63.204229,63.221122,63.130386,62.932926,62.630722,62.226833,61.725407,61.131691,60.452040,59.693930,58.865967,57.977892,57.040579,56.066021,55.067297,54.058508,53.054688,52.071655,51.125813,50.233877,
 ,10,60.710434,61.986489,63.158851,64.216019,65.148056,65.946519,66.604392,67.116041,67.477164,67.684772,67.737160,67.633901,67.375838,66.965095,66.405089,65.700551,64.857565,63.883605,62.787597,61.579979,60.272784,58.879726,57.416298,55.899874,54.349797,52.787454,
 ,15,60.350638,62.268841,64.067037,65.729083,67.240951,68.590529,69.767476,70.763101,71.570268,72.183331,72.598078,72.811696,72.822746,72.631155,72.238211,71.646578,70.860312,69.884902,68.727318,67.396079,65.901339,64.255011,62.470907,60.564926,58.555290,56.462819,
 ,20,59.850977,62.393804,64.798182,67.044706,69.116541,70.999101,72.679801,74.147875,75.394245,76.411415,77.193402,77.735684,78.035160,78.090133,77.900290,77.466708,76.791854,75.879609,74.735295,73.365720,71.779242,69.985855,67.997308,65.827263,63.491510,61.008253,
 ,25,59.215536,62.360444,65.347387,68.155045,70.764926,73.160928,75.329035,77.257094,78.934667,80.352919,81.504544,82.383708,82.986012,83.308470,83.349492,83.108876,82.587807,81.788865,80.716034,79.374726,77.771815,75.915685,73.816297,71.485290,68.936119,66.184251,
 ,30,58.449624,62.169011,65.711032,69.053655,72.177648,75.066107,77.704138,80.078643,82.178180,83.992866,85.514318,86.735605,87.651226,88.257088,88.550498,88.530155,88.196150,87.549963,86.594469,85.333941,83.774066,81.921960,79.786199,77.376863,74.705603,71.785739,
 ,35,57.559806,61.820935,65.886751,69.735424,73.347619,76.706075,79.795335,82.601587,85.112556,87.317447,89.206905,90.772994,92.009188,92.910367,93.472811,93.694208,93.573647,93.111623,92.310038,91.172193,89.702797,87.907962,85.795205,83.373462,80.653101,77.645954,
 ,40,56.553962,61.318843,65.873407,70.196533,74.269072,78.073568,81.594097,84.816179,87.726734,90.314064,92.567848,94.479148,96.040416,97.245510,98.089697,98.569671,98.683551,98.430892,97.812684,96.831346,95.490727,93.796094,91.754123,89.372891,86.661858,83.631870,
 ,45,55.441347,60.666574,65.671087,70.434427,74.937523,79.162600,83.093142,86.713890,90.010862,92.971373,95.584065,97.838936,99.727368,101.242153,102.377513,103.129122,103.494116,103.471106,103.060180,102.262901,101.082308,99.522900,97.590625,95.292859,92.638386,89.637370,
 ,50,54.232670,59.869216,65.281099,70.447795,75.349752,79.968445,84.286434,88.287427,91.956334,95.279322,98.243866,100.838792,103.054323,104.882112,106.315271,107.348403,107.977615,108.200537,108.016329,107.425686,106.430832,105.035514,103.244990,101.066004,98.506768,95.576923,
 ,55,52.940184,58.933144,64.705986,70.236564,75.503784,80.487625,85.169189,89.530751,93.555819,97.229184,100.536974,103.466702,106.007316,108.149229,109.884365,111.206179,112.109688,112.591485,112.649752,112.284272,111.496421,110.289170,108.667071,106.636242,104.204340,101.380540,
 ,60,51.577787,57.866080,63.949545,69.801898,75.398884,80.717911,85.737877,90.439098,94.803292,98.813589,102.454552,105.712211,108.574098,111.029278,113.068384,114.683644,115.868909,116.619665,116.933058,116.807894,116.244651,115.245469,113.814153,111.956151,109.678542,106.990011,
 ,65,50.161136,56.677164,63.016860,69.146201,75.035553,80.658317,85.990229,91.008987,95.694052,100.026550,103.989225,107.566428,110.744121,113.509897,115.852996,117.764326,119.236490,120.263797,120.842280,120.969707,120.645588,119.871171,118.649447,116.985133,114.884667,112.356188,
 ,70,48.707751,55.377042,61.914350,68.273142,74.415529,80.309097,85.925240,91.238239,96.224745,100.863486,105.135098,109.022037,112.508531,115.580565,118.225874,120.433958,122.196085,123.505311,124.356486,124.746267,124.673126,124.137348,123.141038,121.688108,119.784277,117.437054,
 ,75,47.237123,53.977978,60.649835,67.187678,73.541795,79.671750,85.543169,91.125976,96.393371,101.321234,105.887774,110.073313,113.860167,117.232572,120.176651,122.680393,124.733656,126.328162,127.457508,128.117173,128.304517,128.018794,127.261143,126.034596,124.344067,122.196349,
 ,80,45.770780,52.493981,59.232617,65.896091,72.418594,78.749016,84.845539,90.672628,96.199295,101.398067,106.244367,110.716129,114.793565,118.459019,121.696884,124.493550,126.837379,128.718690,130.129759,131.064816,131.520048,131.493602,130.985587,129.998069,128.535077,126.602594,
 ,85,44.332288,50.940957,57.673594,64.406054,71.051447,77.544885,83.835135,89.879930,95.643248,101.093694,106.203510,110.947964,115.304961,119.254805,122.780044,125.865376,128.497589,130.665533,132.360097,133.574205,134.302806,134.542878,134.293427,133.555486,132.332116,130.628406,
 ,90,42.947149,49.336877,55.985403,62.726702,69.447189,76.064601,82.516001,88.750916,94.727324,100.409264,105.765360,110.767909,115.392298,119.616634,123.421504,126.789824,129.706738,132.159563,134.137745,135.632844,136.638519,137.150521,137.166694,136.686968,135.713366,134.249999,
 ,95,41.642530,47.701954,54.182606,60.868746,67.614011,74.314672,80.893435,87.289912,93.454975,99.347363,104.931596,110.176670,115.055223,119.543007,123.618531,127.262841,130.459372,133.193847,135.454222,137.230648,138.515443,139.303086,139.590202,139.375564,138.660089,137.446842,
 ,100,40.446751,46.058814,52.281918,58.844616,65.561534,72.302892,78.973983,85.502522,91.830993,97.912002,103.705416,109.176565,114.295094,119.034229,123.370287,127.282361,130.752110,133.763619,136.303310,138.359884,139.924285,140.989674,141.551418,141.607081,141.156424,140.201398,
 ,105,39.388478,44.432627,50.302501,56.668666,63.300901,70.038368,76.765437,83.395612,89.861496,96.108604,102.091526,107.771519,113.114972,118.092407,122.677829,126.848299,130.583643,133.866265,136.681022,139.015136,140.858145,142.201865,143.040368,143.369975,143.189240,142.498956,
 ,110,38.495566,42.851161,48.266310,54.357441,60.844918,67.531574,74.276836,80.977290,87.553906,93.943984,100.096125,105.967060,111.519622,116.721446,121.544105,125.962549,129.954723,133.501316,136.585593,139.193279,141.312486,142.933666,144.049576,144.655259,144.748035,144.327495,
 ,115,37.793582,41.344664,46.198520,51.930044,58.208252,64.794416,71.518471,78.256888,84.916917,91.426325,97.726893,103.770301,109.515507,114.927055,119.973964,124.628996,128.868173,132.670444,136.017468,138.893463,141.285110,143.181485,144.574015,145.456454,145.824864,145.677603,
 ,120,37.304108,39.945514,44.127985,49.408628,55.407718,61.840355,68.501906,75.244936,81.960468,88.565150,94.992962,101.189936,107.110786,112.716746,117.974152,122.853513,127.328887,131.377469,134.979307,138.117117,140.776149,142.944107,144.611089,145.769552,146.414287,146.542409,
 ,125,37.043035,38.687480,42.087733,46.819053,52.462689,58.684576,65.240016,71.953146,78.695702,85.371287,91.904903,98.236225,104.315309,110.099838,115.553333,120.643979,125.343846,129.628369,133.475995,136.867949,139.788067,142.222695,144.160614,145.592990,146.513348,146.917548,


Predictor,29

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,0,64.000000,63.995120,63.977024,63.935619,63.854992,63.714647,63.491070,63.159437,62.695369,62.076596,61.284474,60.305315,59.131515,57.762517,56.205621,54.476708,52.600898,50.613163,48.558878,46.494183,44.485892,42.610492,40.951510,39.594457,38.618894,38.088192,
 ,5,64.022562,64.664754,65.302944,65.935477,66.552835,67.138284,67.669042,68.117823,68.454571,68.648249,68.668526,68.487307,68.080036,67.426768,66.513038,65.330540,63.877692,62.160108,60.191075,57.992067,55.593377,53.034920,50.367235,47.652648,44.966423,42.397428,
 ,10,64.088517,65.372677,66.660360,67.957035,69.258051,70.548967,71.806631,73.000825,74.096237,75.054547,75.836437,76.403394,76.719256,76.751448,76.471949,75.858016,74.892713,73.565304,71.871575,69.814122,67.402695,64.654626,61.595450,58.259796,54.692695,50.951485,
 ,15,64.192798,66.109171,68.034775,69.980604,71.945304,73.915448,75.866769,77.766083,79.573608,81.245390,82.735604,83.998582,84.990495,85.670672,86.002579,85.954517,85.500106,84.618611,83.295183,81.521057,79.293770,76.617404,73.502927,69.968620,66.040677,61.754029,
 ,20,64.327359,66.861402,69.408724,71.984038,74.587712,77.206218,79.813657,82.374062,84.844067,87.175639,89.318587,91.222718,92.839548,94.123591,95.033259,95.531464,95.585988,95.169727,94.260863,92.843037,90.905554,88.443658,85.458869,81.959383,77.960522,73.485212,
 ,25,64.481732,67.613859,70.762109,73.942937,77.156876,80.389278,83.612225,86.787193,89.868054,92.804030,95.542333,98.030350,100.217295,102.055384,103.500579,104.513008,105.057181,105.102088,104.621286,103.593036,102.000543,99.832317,97.082656,93.752219,89.848645,85.387171,
 ,30,64.643744,68.348970,72.072717,75.831055,79.623121,83.432188,87.227940,90.969475,94.608553,98.092710,101.367955,104.380905,107.080334,109.418154,111.349951,112.835164,113.837081,114.322740,114.262876,113.631993,112.408618,110.575756,108.121549,105.040094,101.332352,97.007072,
 ,35,64.800319,69.047837,73.316871,77.620847,81.955915,86.302302,90.626872,94.886388,99.030934,103.007116,106.760763,110.238985,113.391552,116.171675,118.536267,120.445848,121.864254,122.758290,123.097475,122.853992,122.002910,120.522705,118.396087,115.611059,112.162150,108.051701,
 ,40,64.938319,69.691023,74.470170,79.284123,84.124399,88.967157,93.775926,98.505007,103.102996,107.516025,111.690421,115.574663,119.120601,122.283992,125.024481,127.305189,129.092087,130.353342,131.058797,131.179733,130.688994,129.561528,127.775330,125.312734,122.161949,118.318722,
 ,45,65.045373,70.259369,75.508265,80.792759,86.097998,91.394964,96.643204,101.794246,106.795147,111.591713,116.131116,120.363740,124.244240,127.731845,130.790051,133.385868,135.488825,137.069953,138.100938,138.553617,138.399937,137.612444,136.165289,134.035700,131.205803,127.664639,
 ,50,65.110625,70.734772,76.407630,82.119425,87.847071,93.555152,99.198437,104.725190,110.080634,115.210129,120.061722,124.587906,128.746531,132.500899,135.819181,138.673320,141.037644,142.887447,144.197742,144.942425,145.093985,144.623853,143.503402,141.705543,139.206777,135.989541,
 ,55,65.125397,71.100913,77.146310,83.238311,89.343578,95.418941,101.413459,107.271451,112.935809,118.351071,123.465909,128.234811,132.618884,136.585776,140.108847,143.165741,145.736612,147.802263,149.342454,150.334657,150.753429,150.570529,149.755830,148.278953,146.111494,143.229661,
 ,60,65.083721,71.343906,77.704614,84.125808,90.561719,96.959922,103.262683,109.409550,115.340392,120.998339,126.332182,131.298007,135.859922,139.989866,143.666566,146.873834,149.598406,151.827640,153.547339,154.740029,155.383906,155.452630,154.916039,153.741730,151.897387,149.353647,
 ,65,64.982718,71.452846,78.065733,84.761151,91.478548,98.154599,104.723570,111.119266,117.277704,123.139832,128.653845,133.776774,138.475186,142.724918,146.509910,149.820260,152.649733,154.993022,156.843077,158.188849,159.013731,159.294932,159.003872,158.107609,156.571173,154.360574,
 ,70,64.822838,71.420262,78.216288,85.126986,92.074526,98.982907,105.777060,112.383975,118.734863,124.767593,130.428876,135.675823,140.476649,144.810401,148.665725,152.038762,154.930392,157.343098,159.277811,160.731090,161.692999,162.145943,162.064648,161.417303,160.167772,158.278672,
 ,75,64.607921,71.242456,78.146787,85.209871,92.334021,99.428661,106.407955,113.190921,119.702934,125.877792,131.659714,137.004864,141.882079,146.272644,150.169076,153.572945,156.491936,158.936396,160.915725,162.435004,163.492251,164.076651,164.167985,163.737363,162.749192,161.164178,
 ,80,64.345097,70.919729,77.851999,85.000704,92.245730,99.479950,106.605249,113.531450,120.177019,126.470638,132.352963,137.778070,142.714224,147.143752,151.061900,154.474692,157.395902,159.843383,161.835084,163.385154,164.500572,165.178706,165.406089,165.158598,164.403033,163.099916,
 ,85,64.044516,70.456498,77.331235,84.495063,91.803032,99.129459,106.362380,113.401166,120.156278,126.550229,132.519012,138.013424,142.999863,147.460321,151.391387,154.802228,157.711589,160.144025,162.125640,163.679755,164.822936,165.561849,165.891304,165.793757,165.240335,164.193271,
